,path,emotion
650,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_gap_happy.wav,happy
0,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_01_01_01_kids-talking_happy.wav,happy
7,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_01_01_dogs-sitting_happy.wav,happy
585,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_team_happy.wav,happy
137,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_02_02_kids-talking_happy.wav,happy
694,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_live_happy.wav,happy
497,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_knock_happy.wav,happy
702,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_make_happy.wav,happy
375,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-03-02-01-02-20_happy.wav,happy
404,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-03-01-02-01-22_happy.wav,happy
419,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-03-01-01-02-23_happy.wav,happy
173,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_01_02_kids-talking_happy.wav,happy
690,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lease_happy.wav,happy
428,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_01_02_dogs-sitting_happy.wav,happy
126,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_02_01_dogs-sitting_happy.wav,happy
32,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_01_01_kids-talking_happy.wav,happy
718,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_nice_happy.wav,happy
282,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_01_01_dogs-sitting_happy.wav,happy
577,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_sour_happy.wav,happy
635,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_choice_happy.wav,happy
738,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rat_happy.wav,happy
499,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_laud_happy.wav,happy
691,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lid_happy.wav,happy
112,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_01_kids-talking_happy.wav,happy
424,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-03-02-02-01-23_happy.wav,happy
673,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_jar_happy.wav,happy
462,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gap_happy.wav,happy
496,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_kite_happy.wav,happy
352,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-03-02-02-01-19_happy.wav,happy
95,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-03-01-01-01-05_happy.wav,happy
143,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_01_02_01_kids-talking_happy.wav,happy
348,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-03-01-02-01-19_happy.wav,happy
236,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_01_02_dogs-sitting_happy.wav,happy
222,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_02_01_dogs-sitting_happy.wav,happy
345,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_02_02_kids-talking_happy.wav,happy
120,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-03-02-01-02-06_happy.wav,happy
588,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_third_happy.wav,happy
559,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rot_happy.wav,happy
332,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_01_02_dogs-sitting_happy.wav,happy
193,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_02_02_kids-talking_happy.wav,happy
235,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_01_01_kids-talking_happy.wav,happy
181,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_02_kids-talking_happy.wav,happy
586,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tell_happy.wav,happy
389,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-03-01-02-02-21_happy.wav,happy
669,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_home_happy.wav,happy
370,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-03-01-01-01-20_happy.wav,happy
739,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_reach_happy.wav,happy
331,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_01_01_kids-talking_happy.wav,happy
208,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-03-02-02-01-11_happy.wav,happy
614,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_base_happy.wav,happy
62,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_01_02_02_kids-talking_happy.wav,happy
463,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gas_happy.wav,happy
626,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_came_happy.wav,happy
495,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_king_happy.wav,happy
800,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_wire_happy.wav,happy
158,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_02_01_dogs-sitting_happy.wav,happy
790,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_wag_happy.wav,happy
366,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_01_dogs-sitting_happy.wav,happy
470,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_goose_happy.wav,happy
228,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-03-01-02-01-12_happy.wav,happy
417,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_02_02_kids-talking_happy.wav,happy
742,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_ring_happy.wav,happy
79,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_01_dogs-sitting_happy.wav,happy
492,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_keg_happy.wav,happy
595,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tool_happy.wav,happy
592,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tip_happy.wav,happy
647,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_fit_happy.wav,happy
573,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_shout_happy.wav,happy
653,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_germ_happy.wav,happy
127,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_02_01_kids-talking_happy.wav,happy
403,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-03-01-01-02-22_happy.wav,happy
150,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_02_01_dogs-sitting_happy.wav,happy
346,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-03-01-01-01-19_happy.wav,happy
394,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_01_01_dogs-sitting_happy.wav,happy
266,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_02_01_01_dogs-sitting_happy.wav,happy
786,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_vine_happy.wav,happy
545,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_puff_happy.wav,happy
490,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_keen_happy.wav,happy
74,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-03-01-02-02-04_happy.wav,happy
515,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_match_happy.wav,happy
163,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_01_01_kids-talking_happy.wav,happy
561,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rush_happy.wav,happy
179,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_01_kids-talking_happy.wav,happy
109,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_02_dogs-sitting_happy.wav,happy
116,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-03-01-01-02-06_happy.wav,happy
293,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-03-01-02-02-15_happy.wav,happy
643,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_fail_happy.wav,happy
772,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tape_happy.wav,happy
622,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_bought_happy.wav,happy
409,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-03-02-02-02-22_happy.wav,happy
636,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cool_happy.wav,happy
115,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-03-01-01-01-06_happy.wav,happy
288,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_02_02_dogs-sitting_happy.wav,happy
337,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_02_02_kids-talking_happy.wav,happy
46,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-03-02-02-02-02_happy.wav,happy
747,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rot_happy.wav,happy
550,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rat_happy.wav,happy
753,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_seize_happy.wav,happy
28,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_02_01_kids-talking_happy.wav,happy
336,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_02_02_dogs-sitting_happy.wav,happy
59,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_01_02_01_dogs-sitting_happy.wav,happy
304,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_02_02_dogs-sitting_happy.wav,happy
105,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_02_02_dogs-sitting_happy.wav,happy
128,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_02_02_dogs-sitting_happy.wav,happy
630,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chalk_happy.wav,happy
683,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_king_happy.wav,happy
20,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-03-02-01-02-01_happy.wav,happy
242,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_01_01_dogs-sitting_happy.wav,happy
50,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-03-01-02-02-03_happy.wav,happy
441,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-03-02-02-02-24_happy.wav,happy
707,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_mill_happy.wav,happy
301,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_01_02_kids-talking_happy.wav,happy
16,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-03-01-01-02-01_happy.wav,happy
172,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_01_02_dogs-sitting_happy.wav,happy
437,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-03-01-02-02-24_happy.wav,happy
734,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rag_happy.wav,happy
344,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_02_02_dogs-sitting_happy.wav,happy
306,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-03-01-01-01-16_happy.wav,happy
167,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_02_01_kids-talking_happy.wav,happy
421,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-03-01-02-02-23_happy.wav,happy
225,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_02_02_kids-talking_happy.wav,happy
12,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_02_01_kids-talking_happy.wav,happy
90,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_01_02_kids-talking_happy.wav,happy
449,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_02_02_kids-talking_happy.wav,happy
284,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_01_02_dogs-sitting_happy.wav,happy
218,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_01_01_dogs-sitting_happy.wav,happy
363,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_01_01_kids-talking_happy.wav,happy
369,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_02_kids-talking_happy.wav,happy
82,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_02_kids-talking_happy.wav,happy
555,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_ripe_happy.wav,happy
257,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-03-02-02-02-13_happy.wav,happy
25,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_01_02_dogs-sitting_happy.wav,happy
467,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gin_happy.wav,happy
326,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-03-02-01-01-17_happy.wav,happy
45,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-03-02-02-01-02_happy.wav,happy
574,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_size_happy.wav,happy
430,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_02_01_dogs-sitting_happy.wav,happy
91,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_02_01_dogs-sitting_happy.wav,happy
22,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-03-02-02-02-01_happy.wav,happy
84,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_02_01_kids-talking_happy.wav,happy
122,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-03-02-02-02-06_happy.wav,happy
773,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_team_happy.wav,happy
214,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_01_02_01_dogs-sitting_happy.wav,happy
170,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_01_01_dogs-sitting_happy.wav,happy
759,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_shirt_happy.wav,happy
324,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-03-01-02-01-17_happy.wav,happy
315,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_01_01_kids-talking_happy.wav,happy
774,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tell_happy.wav,happy
684,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_kite_happy.wav,happy
196,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_02_01_02_dogs-sitting_happy.wav,happy
785,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_turn_happy.wav,happy
749,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rush_happy.wav,happy
298,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_01_01_dogs-sitting_happy.wav,happy
52,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-03-02-01-02-03_happy.wav,happy
142,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_01_02_01_dogs-sitting_happy.wav,happy
442,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_01_dogs-sitting_happy.wav,happy
360,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_02_02_dogs-sitting_happy.wav,happy
319,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_02_01_kids-talking_happy.wav,happy
113,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_02_dogs-sitting_happy.wav,happy
2,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_01_01_02_kids-talking_happy.wav,happy
639,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dead_happy.wav,happy
544,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pool_happy.wav,happy
108,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_01_kids-talking_happy.wav,happy
203,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-03-01-01-02-11_happy.wav,happy
714,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_nag_happy.wav,happy
621,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_book_happy.wav,happy
151,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_02_01_kids-talking_happy.wav,happy
278,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-03-02-01-01-14_happy.wav,happy
185,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_02_02_kids-talking_happy.wav,happy
802,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_yearn_happy.wav,happy
525,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mouse_happy.wav,happy
469,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_good_happy.wav,happy
210,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_01_01_01_dogs-sitting_happy.wav,happy
398,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_02_01_dogs-sitting_happy.wav,happy
19,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-03-02-01-01-01_happy.wav,happy
689,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_learn_happy.wav,happy
756,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_shall_happy.wav,happy
54,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-03-02-02-02-03_happy.wav,happy
273,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_02_02_02_kids-talking_happy.wav,happy
801,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_witch_happy.wav,happy
618,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_bite_happy.wav,happy
505,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_limb_happy.wav,happy
539,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_perch_happy.wav,happy
388,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-03-01-02-01-21_happy.wav,happy
744,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_road_happy.wav,happy
64,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_01_01_kids-talking_happy.wav,happy
184,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_02_02_dogs-sitting_happy.wav,happy
180,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_02_dogs-sitting_happy.wav,happy
159,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_02_01_kids-talking_happy.wav,happy
198,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_02_02_01_dogs-sitting_happy.wav,happy
408,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-03-02-02-01-22_happy.wav,happy
434,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-03-01-01-01-24_happy.wav,happy
219,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_01_01_kids-talking_happy.wav,happy
307,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-03-01-01-02-16_happy.wav,happy
731,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_pole_happy.wav,happy
272,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_02_02_02_dogs-sitting_happy.wav,happy
268,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_02_01_02_dogs-sitting_happy.wav,happy
86,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_02_02_kids-talking_happy.wav,happy
416,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_02_02_dogs-sitting_happy.wav,happy
270,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_02_02_01_dogs-sitting_happy.wav,happy
728,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_phone_happy.wav,happy
481,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_home_happy.wav,happy
543,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pole_happy.wav,happy
794,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_wheat_happy.wav,happy
412,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_02_dogs-sitting_happy.wav,happy
171,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_01_01_kids-talking_happy.wav,happy
368,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_02_dogs-sitting_happy.wav,happy
383,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_02_01_kids-talking_happy.wav,happy
347,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-03-01-01-02-19_happy.wav,happy
121,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-03-02-02-01-06_happy.wav,happy
658,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_goose_happy.wav,happy
209,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-03-02-02-02-11_happy.wav,happy
590,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_thumb_happy.wav,happy
130,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_01_01_dogs-sitting_happy.wav,happy
519,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mill_happy.wav,happy
177,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_02_02_kids-talking_happy.wav,happy
201,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_02_02_02_kids-talking_happy.wav,happy
204,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-03-01-02-01-11_happy.wav,happy
740,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_read_happy.wav,happy
4,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_01_02_01_kids-talking_happy.wav,happy
40,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-03-01-01-02-02_happy.wav,happy
607,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_when_happy.wav,happy
318,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_02_01_dogs-sitting_happy.wav,happy
558,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rose_happy.wav,happy
94,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_02_02_kids-talking_happy.wav,happy
190,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_02_01_dogs-sitting_happy.wav,happy
598,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_vine_happy.wav,happy
778,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_thumb_happy.wav,happy
414,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_02_01_dogs-sitting_happy.wav,happy
770,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_take_happy.wav,happy
351,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-03-02-01-02-19_happy.wav,happy
373,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-03-01-02-02-20_happy.wav,happy
632,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_check_happy.wav,happy
381,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_01_02_kids-talking_happy.wav,happy
423,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-03-02-01-02-23_happy.wav,happy
560,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rough_happy.wav,happy
712,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_mop_happy.wav,happy
308,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-03-01-02-01-16_happy.wav,happy
479,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hit_happy.wav,happy
87,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_01_01_dogs-sitting_happy.wav,happy
473,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hall_happy.wav,happy
271,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_02_02_01_kids-talking_happy.wav,happy
516,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_merge_happy.wav,happy
192,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_02_02_dogs-sitting_happy.wav,happy
154,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_01_01_dogs-sitting_happy.wav,happy
256,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-03-02-02-01-13_happy.wav,happy
275,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-03-01-01-02-14_happy.wav,happy
378,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_01_01_dogs-sitting_happy.wav,happy
312,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-03-02-02-01-16_happy.wav,happy
637,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dab_happy.wav,happy
583,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_talk_happy.wav,happy
89,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_01_02_dogs-sitting_happy.wav,happy
96,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-03-01-01-02-05_happy.wav,happy
537,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pearl_happy.wav,happy
705,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_mess_happy.wav,happy
620,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_bone_happy.wav,happy
178,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_01_dogs-sitting_happy.wav,happy
483,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hush_happy.wav,happy
432,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_02_02_dogs-sitting_happy.wav,happy
655,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_gin_happy.wav,happy
674,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_join_happy.wav,happy
538,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_peg_happy.wav,happy
223,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_02_01_kids-talking_happy.wav,happy
66,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_01_02_kids-talking_happy.wav,happy
764,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_soup_happy.wav,happy
277,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-03-01-02-02-14_happy.wav,happy
267,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_02_01_01_kids-talking_happy.wav,happy
216,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_01_02_02_dogs-sitting_happy.wav,happy
99,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-03-02-01-01-05_happy.wav,happy
427,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_01_01_kids-talking_happy.wav,happy
589,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_thought_happy.wav,happy
24,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_01_01_kids-talking_happy.wav,happy
581,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_sure_happy.wav,happy
