,path,emotion
390,data/ravdess\Actor_21\03-02-05-01-01-02-21_angry.wav,angry
1327,data/ravdess\Actor_25\25_01_01_01_met_happy.wav,happy
2622,data/ravdess\Actor_26\26_01_01_01_mouse_ps.wav,ps
3245,data/ravdess\Actor_25\25_01_01_01_neat_sad.wav,sad
3046,data/ravdess\Actor_17\03-02-04-01-02-02-17_sad.wav,sad
251,data/ravdess\Actor_12\12_02_02_02_dogs-sitting_angry.wav,angry
2216,data/ravdess\Actor_02\02_01_02_02_kids-talking_ps.wav,ps
357,data/ravdess\Actor_19\19_01_01_01_dogs-sitting_angry.wav,angry
3079,data/ravdess\Actor_19\19_01_02_01_dogs-sitting_sad.wav,sad
3321,data/ravdess\Actor_25\25_01_01_01_week_sad.wav,sad
2351,data/ravdess\Actor_23\23_01_02_02_dogs-sitting_ps.wav,ps
232,data/ravdess\Actor_12\03-02-05-01-02-02-12_angry.wav,angry
610,data/ravdess\Actor_25\25_01_01_01_witch_angry.wav,angry
3388,data/ravdess\Actor_26\26_01_01_01_half_sad.wav,sad
1503,data/ravdess\Actor_26\26_01_01_01_live_happy.wav,happy
1974,data/ravdess\Actor_25\25_01_01_01_team_neutral.wav,neutral
937,data/ravdess\Actor_06\06_01_02_02_dogs-sitting_happy.wav,happy
781,data/ravdess\Actor_26\26_01_01_01_thumb_angry.wav,angry
2432,data/ravdess\Actor_25\25_01_01_01_neat_ps.wav,ps
68,data/ravdess\Actor_03\03_02_02_02_kids-talking_angry.wav,angry
993,data/ravdess\Actor_09\09_02_02_02_dogs-sitting_happy.wav,happy
1190,data/ravdess\Actor_20\20_01_01_02_kids-talking_happy.wav,happy
3524,data/ravdess\Actor_26\26_01_01_01_yearn_sad.wav,sad
1224,data/ravdess\Actor_22\22_01_02_01_kids-talking_happy.wav,happy
1280,data/ravdess\Actor_25\25_01_01_01_gun_happy.wav,happy
2509,data/ravdess\Actor_25\25_01_01_01_wheat_ps.wav,ps
2312,data/ravdess\Actor_18\18_01_02_02_kids-talking_ps.wav,ps
1852,data/ravdess\Actor_25\25_01_01_01_gas_neutral.wav,neutral
1649,data/ravdess\Actor_03\03_02_01_02_dogs-sitting_neutral.wav,neutral
3234,data/ravdess\Actor_25\25_01_01_01_love_sad.wav,sad
1475,data/ravdess\Actor_26\26_01_01_01_hire_happy.wav,happy
1953,data/ravdess\Actor_25\25_01_01_01_search_neutral.wav,neutral
3323,data/ravdess\Actor_25\25_01_01_01_when_sad.wav,sad
2985,data/ravdess\Actor_13\13_01_02_02_dogs-sitting_sad.wav,sad
636,data/ravdess\Actor_26\26_01_01_01_dead_angry.wav,angry
784,data/ravdess\Actor_26\26_01_01_01_tire_angry.wav,angry
522,data/ravdess\Actor_25\25_01_01_01_mill_angry.wav,angry
1519,data/ravdess\Actor_26\26_01_01_01_mood_happy.wav,happy
1878,data/ravdess\Actor_25\25_01_01_01_juice_neutral.wav,neutral
1464,data/ravdess\Actor_26\26_01_01_01_gin_happy.wav,happy
1083,data/ravdess\Actor_14\03-02-03-01-01-01-14_happy.wav,happy
1017,data/ravdess\Actor_11\03-02-03-02-02-01-11_happy.wav,happy
1976,data/ravdess\Actor_25\25_01_01_01_thin_neutral.wav,neutral
3066,data/ravdess\Actor_18\18_01_02_02_kids-talking_sad.wav,sad
1244,data/ravdess\Actor_24\03-02-03-01-01-02-24_happy.wav,happy
2406,data/ravdess\Actor_25\25_01_01_01_lid_ps.wav,ps
145,data/ravdess\Actor_07\07_01_02_01_dogs-sitting_angry.wav,angry
8,data/ravdess\Actor_01\01_02_01_01_kids-talking_angry.wav,angry
2112,data/ravdess\Actor_26\26_01_01_01_neat_neutral.wav,neutral
2856,data/ravdess\Actor_06\06_02_02_01_kids-talking_sad.wav,sad
1644,data/ravdess\Actor_03\03_01_01_01_kids-talking_neutral.wav,neutral
162,data/ravdess\Actor_08\08_01_02_01_kids-talking_angry.wav,angry
3509,data/ravdess\Actor_26\26_01_01_01_voice_sad.wav,sad
1474,data/ravdess\Actor_26\26_01_01_01_haze_happy.wav,happy
1106,data/ravdess\Actor_15\03-02-03-02-02-02-15_happy.wav,happy
2722,data/ravdess\Actor_01\01_01_02_02_kids-talking_sad.wav,sad
359,data/ravdess\Actor_19\19_01_01_02_dogs-sitting_angry.wav,angry
486,data/ravdess\Actor_25\25_01_01_01_hush_angry.wav,angry
1187,data/ravdess\Actor_20\20_01_01_01_dogs-sitting_happy.wav,happy
13,data/ravdess\Actor_01\01_02_02_02_dogs-sitting_angry.wav,angry
1231,data/ravdess\Actor_23\03-02-03-02-01-01-23_happy.wav,happy
1700,data/ravdess\Actor_08\08_02_01_01_kids-talking_neutral.wav,neutral
1972,data/ravdess\Actor_25\25_01_01_01_talk_neutral.wav,neutral
379,data/ravdess\Actor_20\03-02-05-02-02-01-20_angry.wav,angry
2001,data/ravdess\Actor_25\25_01_01_01_wire_neutral.wav,neutral
2703,data/ravdess\Actor_26\26_01_01_01_wheat_ps.wav,ps
3251,data/ravdess\Actor_25\25_01_01_01_pain_sad.wav,sad
757,data/ravdess\Actor_26\26_01_01_01_sell_angry.wav,angry
1063,data/ravdess\Actor_13\03-02-03-02-01-01-13_happy.wav,happy
3101,data/ravdess\Actor_20\20_01_01_02_dogs-sitting_sad.wav,sad
1560,data/ravdess\Actor_26\26_01_01_01_sail_happy.wav,happy
2869,data/ravdess\Actor_07\07_02_01_02_dogs-sitting_sad.wav,sad
1055,data/ravdess\Actor_12\12_02_02_01_dogs-sitting_happy.wav,happy
2082,data/ravdess\Actor_26\26_01_01_01_laud_neutral.wav,neutral
2223,data/ravdess\Actor_03\03_01_02_02_dogs-sitting_ps.wav,ps
966,data/ravdess\Actor_08\08_01_01_02_kids-talking_happy.wav,happy
2368,data/ravdess\Actor_25\25_01_01_01_germ_ps.wav,ps
59,data/ravdess\Actor_03\03_01_02_02_dogs-sitting_angry.wav,angry
2518,data/ravdess\Actor_25\25_01_01_01_yes_ps.wav,ps
963,data/ravdess\Actor_08\08_01_01_01_dogs-sitting_happy.wav,happy
3088,data/ravdess\Actor_19\19_02_02_01_kids-talking_sad.wav,sad
1074,data/ravdess\Actor_13\13_01_02_02_kids-talking_happy.wav,happy
1981,data/ravdess\Actor_25\25_01_01_01_tip_neutral.wav,neutral
3056,data/ravdess\Actor_17\17_02_02_01_kids-talking_sad.wav,sad
2062,data/ravdess\Actor_26\26_01_01_01_hall_neutral.wav,neutral
2438,data/ravdess\Actor_25\25_01_01_01_pain_ps.wav,ps
2047,data/ravdess\Actor_26\26_01_01_01_fat_neutral.wav,neutral
3139,data/ravdess\Actor_23\03-02-04-01-01-01-23_sad.wav,sad
2482,data/ravdess\Actor_25\25_01_01_01_sub_ps.wav,ps
440,data/ravdess\Actor_24\03-02-05-01-02-02-24_angry.wav,angry
1991,data/ravdess\Actor_25\25_01_01_01_wag_neutral.wav,neutral
477,data/ravdess\Actor_25\25_01_01_01_hash_angry.wav,angry
3178,data/ravdess\Actor_24\24_02_02_02_kids-talking_sad.wav,sad
1117,data/ravdess\Actor_16\03-02-03-01-02-01-16_happy.wav,happy
715,data/ravdess\Actor_26\26_01_01_01_mop_angry.wav,angry
1368,data/ravdess\Actor_25\25_01_01_01_rot_happy.wav,happy
2728,data/ravdess\Actor_01\01_02_02_01_kids-talking_sad.wav,sad
3084,data/ravdess\Actor_19\19_02_01_01_kids-talking_sad.wav,sad
6,data/ravdess\Actor_01\01_01_02_02_kids-talking_angry.wav,angry
125,data/ravdess\Actor_06\06_01_01_01_dogs-sitting_angry.wav,angry
1749,data/ravdess\Actor_13\13_01_01_02_dogs-sitting_neutral.wav,neutral
708,data/ravdess\Actor_26\26_01_01_01_mess_angry.wav,angry
1785,data/ravdess\Actor_17\17_02_01_02_dogs-sitting_neutral.wav,neutral
2556,data/ravdess\Actor_26\26_01_01_01_doll_ps.wav,ps
391,data/ravdess\Actor_21\03-02-05-01-02-01-21_angry.wav,angry
2279,data/ravdess\Actor_10\10_01_02_02_dogs-sitting_ps.wav,ps
220,data/ravdess\Actor_11\11_01_02_02_kids-talking_angry.wav,angry
2174,data/ravdess\Actor_26\26_01_01_01_time_neutral.wav,neutral
2299,data/ravdess\Actor_13\13_01_01_02_dogs-sitting_ps.wav,ps
1238,data/ravdess\Actor_23\23_01_01_02_kids-talking_happy.wav,happy
1041,data/ravdess\Actor_12\03-02-03-02-02-01-12_happy.wav,happy
58,data/ravdess\Actor_03\03_01_02_01_kids-talking_angry.wav,angry
568,data/ravdess\Actor_25\25_01_01_01_shirt_angry.wav,angry
813,data/ravdess\Actor_01\01_01_02_01_kids-talking_happy.wav,happy
3127,data/ravdess\Actor_22\03-02-04-02-01-01-22_sad.wav,sad
703,data/ravdess\Actor_26\26_01_01_01_love_angry.wav,angry
3001,data/ravdess\Actor_14\03-02-04-02-02-01-14_sad.wav,sad
261,data/ravdess\Actor_13\13_01_01_01_dogs-sitting_angry.wav,angry
2708,data/ravdess\Actor_26\26_01_01_01_wife_ps.wav,ps
1951,data/ravdess\Actor_25\25_01_01_01_said_neutral.wav,neutral
1627,data/ravdess\Actor_02\02_01_01_01_dogs-sitting_neutral.wav,neutral
1293,data/ravdess\Actor_25\25_01_01_01_jail_happy.wav,happy
1173,data/ravdess\Actor_19\19_02_01_02_dogs-sitting_happy.wav,happy
2979,data/ravdess\Actor_13\13_01_01_01_dogs-sitting_sad.wav,sad
1136,data/ravdess\Actor_17\03-02-03-02-01-02-17_happy.wav,happy
717,data/ravdess\Actor_26\26_01_01_01_nag_angry.wav,angry
1025,data/ravdess\Actor_11\11_01_02_02_dogs-sitting_happy.wav,happy
384,data/ravdess\Actor_20\20_01_01_02_kids-talking_angry.wav,angry
588,data/ravdess\Actor_25\25_01_01_01_time_angry.wav,angry
1865,data/ravdess\Actor_25\25_01_01_01_have_neutral.wav,neutral
1697,data/ravdess\Actor_08\08_01_01_02_dogs-sitting_neutral.wav,neutral
3386,data/ravdess\Actor_26\26_01_01_01_goose_sad.wav,sad
3450,data/ravdess\Actor_26\26_01_01_01_page_sad.wav,sad
2993,data/ravdess\Actor_13\13_02_02_02_dogs-sitting_sad.wav,sad
2675,data/ravdess\Actor_26\26_01_01_01_south_ps.wav,ps
2590,data/ravdess\Actor_26\26_01_01_01_kick_ps.wav,ps
855,data/ravdess\Actor_02\03-02-03-02-02-02-02_happy.wav,happy
1450,data/ravdess\Actor_26\26_01_01_01_deep_happy.wav,happy
3230,data/ravdess\Actor_25\25_01_01_01_long_sad.wav,sad
2704,data/ravdess\Actor_26\26_01_01_01_when_ps.wav,ps
3436,data/ravdess\Actor_26\26_01_01_01_mob_sad.wav,sad
3155,data/ravdess\Actor_24\03-02-04-01-01-01-24_sad.wav,sad
1934,data/ravdess\Actor_25\25_01_01_01_puff_neutral.wav,neutral
1056,data/ravdess\Actor_12\12_02_02_01_kids-talking_happy.wav,happy
819,data/ravdess\Actor_01\01_02_01_02_kids-talking_happy.wav,happy
2945,data/ravdess\Actor_11\11_02_02_02_dogs-sitting_sad.wav,sad
2041,data/ravdess\Actor_26\26_01_01_01_dog_neutral.wav,neutral
2404,data/ravdess\Actor_25\25_01_01_01_learn_ps.wav,ps
455,data/ravdess\Actor_24\24_02_01_02_dogs-sitting_angry.wav,angry
52,data/ravdess\Actor_03\03-02-05-02-02-02-03_angry.wav,angry
2212,data/ravdess\Actor_02\02_01_01_02_kids-talking_ps.wav,ps
20,data/ravdess\Actor_01\03-02-05-02-01-02-01_angry.wav,angry
2472,data/ravdess\Actor_25\25_01_01_01_shawl_ps.wav,ps
3058,data/ravdess\Actor_17\17_02_02_02_kids-talking_sad.wav,sad
194,data/ravdess\Actor_10\10_01_02_01_kids-talking_angry.wav,angry
2027,data/ravdess\Actor_26\26_01_01_01_check_neutral.wav,neutral
1662,data/ravdess\Actor_04\04_02_01_02_kids-talking_neutral.wav,neutral
1086,data/ravdess\Actor_14\03-02-03-01-02-02-14_happy.wav,happy
3187,data/ravdess\Actor_25\25_01_01_01_germ_sad.wav,sad
1217,data/ravdess\Actor_22\03-02-03-02-02-01-22_happy.wav,happy
264,data/ravdess\Actor_13\13_01_01_02_kids-talking_angry.wav,angry
3515,data/ravdess\Actor_26\26_01_01_01_week_sad.wav,sad
2293,data/ravdess\Actor_12\12_01_02_01_dogs-sitting_ps.wav,ps
1936,data/ravdess\Actor_25\25_01_01_01_raid_neutral.wav,neutral
1989,data/ravdess\Actor_25\25_01_01_01_void_neutral.wav,neutral
2070,data/ravdess\Actor_26\26_01_01_01_home_neutral.wav,neutral
2715,data/ravdess\Actor_01\01_01_01_01_dogs-sitting_sad.wav,sad
318,data/ravdess\Actor_16\16_02_01_01_kids-talking_angry.wav,angry
579,data/ravdess\Actor_25\25_01_01_01_take_angry.wav,angry
3511,data/ravdess\Actor_26\26_01_01_01_vote_sad.wav,sad
3166,data/ravdess\Actor_24\24_01_01_02_kids-talking_sad.wav,sad
3330,data/ravdess\Actor_25\25_01_01_01_yearn_sad.wav,sad
48,data/ravdess\Actor_03\03-02-05-01-02-02-03_angry.wav,angry
1581,data/ravdess\Actor_26\26_01_01_01_tape_happy.wav,happy
803,data/ravdess\Actor_26\26_01_01_01_wire_angry.wav,angry
1772,data/ravdess\Actor_16\03-02-01-01-01-02-16_neutral.wav,neutral
223,data/ravdess\Actor_11\11_02_01_02_dogs-sitting_angry.wav,angry
585,data/ravdess\Actor_25\25_01_01_01_third_angry.wav,angry
2774,data/ravdess\Actor_03\03_01_01_02_kids-talking_sad.wav,sad
1853,data/ravdess\Actor_25\25_01_01_01_gaze_neutral.wav,neutral
1235,data/ravdess\Actor_23\23_01_01_01_dogs-sitting_happy.wav,happy
3027,data/ravdess\Actor_16\03-02-04-01-01-01-16_sad.wav,sad
829,data/ravdess\Actor_01\03-02-03-02-01-02-01_happy.wav,happy
2369,data/ravdess\Actor_25\25_01_01_01_get_ps.wav,ps
2172,data/ravdess\Actor_26\26_01_01_01_thought_neutral.wav,neutral
689,data/ravdess\Actor_26\26_01_01_01_late_angry.wav,angry
1505,data/ravdess\Actor_26\26_01_01_01_long_happy.wav,happy
964,data/ravdess\Actor_08\08_01_01_01_kids-talking_happy.wav,happy
3427,data/ravdess\Actor_26\26_01_01_01_lot_sad.wav,sad
1315,data/ravdess\Actor_25\25_01_01_01_live_happy.wav,happy
1147,data/ravdess\Actor_18\18_01_01_01_dogs-sitting_happy.wav,happy
286,data/ravdess\Actor_14\14_02_01_01_kids-talking_angry.wav,angry
1222,data/ravdess\Actor_22\22_01_01_02_kids-talking_happy.wav,happy
2361,data/ravdess\Actor_25\25_01_01_01_fat_ps.wav,ps
2606,data/ravdess\Actor_26\26_01_01_01_lore_ps.wav,ps
1818,data/ravdess\Actor_21\21_01_01_02_kids-talking_neutral.wav,neutral
1230,data/ravdess\Actor_23\03-02-03-01-02-02-23_happy.wav,happy
97,data/ravdess\Actor_05\03-02-05-02-01-01-05_angry.wav,angry
1099,data/ravdess\Actor_15\03-02-03-01-01-01-15_happy.wav,happy
1898,data/ravdess\Actor_25\25_01_01_01_lore_neutral.wav,neutral
3045,data/ravdess\Actor_17\03-02-04-01-02-01-17_sad.wav,sad
3059,data/ravdess\Actor_18\18_01_01_01_dogs-sitting_sad.wav,sad
795,data/ravdess\Actor_26\26_01_01_01_wash_angry.wav,angry
3317,data/ravdess\Actor_25\25_01_01_01_vote_sad.wav,sad
2104,data/ravdess\Actor_26\26_01_01_01_mode_neutral.wav,neutral
285,data/ravdess\Actor_14\14_02_01_01_dogs-sitting_angry.wav,angry
557,data/ravdess\Actor_25\25_01_01_01_rough_angry.wav,angry
2165,data/ravdess\Actor_26\26_01_01_01_take_neutral.wav,neutral
2294,data/ravdess\Actor_12\12_01_02_01_kids-talking_ps.wav,ps
1767,data/ravdess\Actor_15\15_02_01_01_dogs-sitting_neutral.wav,neutral
3479,data/ravdess\Actor_26\26_01_01_01_sail_sad.wav,sad
315,data/ravdess\Actor_16\03-02-05-02-02-01-16_angry.wav,angry
3324,data/ravdess\Actor_25\25_01_01_01_which_sad.wav,sad
926,data/ravdess\Actor_06\03-02-03-01-02-01-06_happy.wav,happy
133,data/ravdess\Actor_06\06_02_01_01_dogs-sitting_angry.wav,angry
2530,data/ravdess\Actor_26\26_01_01_01_book_ps.wav,ps
1621,data/ravdess\Actor_01\01_02_01_02_dogs-sitting_neutral.wav,neutral
3086,data/ravdess\Actor_19\19_02_01_02_kids-talking_sad.wav,sad
602,data/ravdess\Actor_25\25_01_01_01_week_angry.wav,angry
2396,data/ravdess\Actor_25\25_01_01_01_kick_ps.wav,ps
1103,data/ravdess\Actor_15\03-02-03-02-01-01-15_happy.wav,happy
1399,data/ravdess\Actor_25\25_01_01_01_thumb_happy.wav,happy
1961,data/ravdess\Actor_25\25_01_01_01_should_neutral.wav,neutral
3283,data/ravdess\Actor_25\25_01_01_01_shack_sad.wav,sad
949,data/ravdess\Actor_07\07_01_01_02_dogs-sitting_happy.wav,happy
1489,data/ravdess\Actor_26\26_01_01_01_keg_happy.wav,happy
996,data/ravdess\Actor_10\10_01_01_01_kids-talking_happy.wav,happy
2481,data/ravdess\Actor_25\25_01_01_01_south_ps.wav,ps
1458,data/ravdess\Actor_26\26_01_01_01_food_happy.wav,happy
11,data/ravdess\Actor_01\01_02_02_01_dogs-sitting_angry.wav,angry
2729,data/ravdess\Actor_01\01_02_02_02_dogs-sitting_sad.wav,sad
1647,data/ravdess\Actor_03\03_02_01_01_dogs-sitting_neutral.wav,neutral
3416,data/ravdess\Actor_26\26_01_01_01_lean_sad.wav,sad
2381,data/ravdess\Actor_25\25_01_01_01_hire_ps.wav,ps
442,data/ravdess\Actor_24\03-02-05-02-01-02-24_angry.wav,angry
1521,data/ravdess\Actor_26\26_01_01_01_mop_happy.wav,happy
2726,data/ravdess\Actor_01\01_02_01_02_kids-talking_sad.wav,sad
157,data/ravdess\Actor_08\08_01_01_01_dogs-sitting_angry.wav,angry
3315,data/ravdess\Actor_25\25_01_01_01_voice_sad.wav,sad
2861,data/ravdess\Actor_07\07_01_01_02_dogs-sitting_sad.wav,sad
505,data/ravdess\Actor_25\25_01_01_01_lease_angry.wav,angry
1245,data/ravdess\Actor_24\03-02-03-01-02-01-24_happy.wav,happy
1702,data/ravdess\Actor_08\08_02_01_02_kids-talking_neutral.wav,neutral
2727,data/ravdess\Actor_01\01_02_02_01_dogs-sitting_sad.wav,sad
18,data/ravdess\Actor_01\03-02-05-01-02-02-01_angry.wav,angry
2427,data/ravdess\Actor_25\25_01_01_01_mop_ps.wav,ps
200,data/ravdess\Actor_10\10_02_01_02_kids-talking_angry.wav,angry
2232,data/ravdess\Actor_04\04_01_02_02_kids-talking_ps.wav,ps
3344,data/ravdess\Actor_26\26_01_01_01_bought_sad.wav,sad
1452,data/ravdess\Actor_26\26_01_01_01_fail_happy.wav,happy
2953,data/ravdess\Actor_12\03-02-04-02-02-01-12_sad.wav,sad
646,data/ravdess\Actor_26\26_01_01_01_fail_angry.wav,angry
2870,data/ravdess\Actor_07\07_02_01_02_kids-talking_sad.wav,sad
772,data/ravdess\Actor_26\26_01_01_01_sure_angry.wav,angry
47,data/ravdess\Actor_03\03-02-05-01-02-01-03_angry.wav,angry
3295,data/ravdess\Actor_25\25_01_01_01_sub_sad.wav,sad
2465,data/ravdess\Actor_25\25_01_01_01_said_ps.wav,ps
2796,data/ravdess\Actor_04\04_01_01_01_kids-talking_sad.wav,sad
1657,data/ravdess\Actor_04\04_01_01_02_dogs-sitting_neutral.wav,neutral
1199,data/ravdess\Actor_21\03-02-03-02-01-01-21_happy.wav,happy
1949,data/ravdess\Actor_25\25_01_01_01_rough_neutral.wav,neutral
1485,data/ravdess\Actor_26\26_01_01_01_jug_happy.wav,happy
1430,data/ravdess\Actor_26\26_01_01_01_book_happy.wav,happy
2055,data/ravdess\Actor_26\26_01_01_01_get_neutral.wav,neutral
2085,data/ravdess\Actor_26\26_01_01_01_lease_neutral.wav,neutral
1001,data/ravdess\Actor_10\10_01_02_02_dogs-sitting_happy.wav,happy
3193,data/ravdess\Actor_25\25_01_01_01_gun_sad.wav,sad
897,data/ravdess\Actor_04\04_02_01_01_kids-talking_happy.wav,happy
1062,data/ravdess\Actor_13\03-02-03-01-02-02-13_happy.wav,happy
657,data/ravdess\Actor_26\26_01_01_01_get_angry.wav,angry
3445,data/ravdess\Actor_26\26_01_01_01_neat_sad.wav,sad
1798,data/ravdess\Actor_19\19_01_01_02_kids-talking_neutral.wav,neutral
1571,data/ravdess\Actor_26\26_01_01_01_size_happy.wav,happy
1252,data/ravdess\Actor_24\24_01_01_01_kids-talking_happy.wav,happy
2895,data/ravdess\Actor_09\09_01_02_01_dogs-sitting_sad.wav,sad
1010,data/ravdess\Actor_10\10_02_02_02_kids-talking_happy.wav,happy
1997,data/ravdess\Actor_25\25_01_01_01_which_neutral.wav,neutral
413,data/ravdess\Actor_22\22_01_01_01_dogs-sitting_angry.wav,angry
2340,data/ravdess\Actor_22\22_01_01_02_kids-talking_ps.wav,ps
254,data/ravdess\Actor_13\03-02-05-01-01-02-13_angry.wav,angry
3458,data/ravdess\Actor_26\26_01_01_01_pike_sad.wav,sad
2716,data/ravdess\Actor_01\01_01_01_01_kids-talking_sad.wav,sad
1260,data/ravdess\Actor_24\24_02_01_01_kids-talking_happy.wav,happy
684,data/ravdess\Actor_26\26_01_01_01_kick_angry.wav,angry
300,data/ravdess\Actor_15\03-02-05-02-02-02-15_angry.wav,angry
128,data/ravdess\Actor_06\06_01_01_02_kids-talking_angry.wav,angry
1054,data/ravdess\Actor_12\12_02_01_02_kids-talking_happy.wav,happy
1855,data/ravdess\Actor_25\25_01_01_01_get_neutral.wav,neutral
2033,data/ravdess\Actor_26\26_01_01_01_date_neutral.wav,neutral
1257,data/ravdess\Actor_24\24_01_02_02_dogs-sitting_happy.wav,happy
1105,data/ravdess\Actor_15\03-02-03-02-02-01-15_happy.wav,happy
846,data/ravdess\Actor_02\02_02_02_02_dogs-sitting_happy.wav,happy
2118,data/ravdess\Actor_26\26_01_01_01_pain_neutral.wav,neutral
3126,data/ravdess\Actor_22\03-02-04-01-02-02-22_sad.wav,sad
1334,data/ravdess\Actor_25\25_01_01_01_mouse_happy.wav,happy
386,data/ravdess\Actor_20\20_01_02_01_kids-talking_angry.wav,angry
651,data/ravdess\Actor_26\26_01_01_01_five_angry.wav,angry
3226,data/ravdess\Actor_25\25_01_01_01_life_sad.wav,sad
3444,data/ravdess\Actor_26\26_01_01_01_near_sad.wav,sad
3047,data/ravdess\Actor_17\03-02-04-02-01-01-17_sad.wav,sad
3328,data/ravdess\Actor_25\25_01_01_01_wire_sad.wav,sad
805,data/ravdess\Actor_26\26_01_01_01_yearn_angry.wav,angry
2100,data/ravdess\Actor_26\26_01_01_01_mess_neutral.wav,neutral
366,data/ravdess\Actor_19\19_02_01_01_kids-talking_angry.wav,angry
2487,data/ravdess\Actor_25\25_01_01_01_tape_ps.wav,ps
2695,data/ravdess\Actor_26\26_01_01_01_vine_ps.wav,ps
2360,data/ravdess\Actor_24\24_01_02_02_kids-talking_ps.wav,ps
1301,data/ravdess\Actor_25\25_01_01_01_keg_happy.wav,happy
3439,data/ravdess\Actor_26\26_01_01_01_moon_sad.wav,sad
2674,data/ravdess\Actor_26\26_01_01_01_sour_ps.wav,ps
2866,data/ravdess\Actor_07\07_01_02_02_kids-talking_sad.wav,sad
1411,data/ravdess\Actor_25\25_01_01_01_wag_happy.wav,happy
3297,data/ravdess\Actor_25\25_01_01_01_sure_sad.wav,sad
2973,data/ravdess\Actor_13\03-02-04-01-02-01-13_sad.wav,sad
3004,data/ravdess\Actor_14\14_02_01_01_kids-talking_sad.wav,sad
1263,data/ravdess\Actor_24\24_02_02_01_dogs-sitting_happy.wav,happy
1663,data/ravdess\Actor_05\03-02-01-01-01-01-05_neutral.wav,neutral
458,data/ravdess\Actor_24\24_02_02_01_kids-talking_angry.wav,angry
2581,data/ravdess\Actor_26\26_01_01_01_jail_ps.wav,ps
1211,data/ravdess\Actor_22\03-02-03-01-01-01-22_happy.wav,happy
1012,data/ravdess\Actor_11\03-02-03-01-01-02-11_happy.wav,happy
1881,data/ravdess\Actor_25\25_01_01_01_keg_neutral.wav,neutral
1240,data/ravdess\Actor_23\23_01_02_01_kids-talking_happy.wav,happy
3229,data/ravdess\Actor_25\25_01_01_01_loaf_sad.wav,sad
3310,data/ravdess\Actor_25\25_01_01_01_ton_sad.wav,sad
1030,data/ravdess\Actor_11\11_02_01_02_kids-talking_happy.wav,happy
3070,data/ravdess\Actor_19\03-02-04-01-02-02-19_sad.wav,sad
3270,data/ravdess\Actor_25\25_01_01_01_ring_sad.wav,sad
87,data/ravdess\Actor_04\04_02_01_02_dogs-sitting_angry.wav,angry
3092,data/ravdess\Actor_20\03-02-04-01-01-02-20_sad.wav,sad
1569,data/ravdess\Actor_26\26_01_01_01_should_happy.wav,happy
1191,data/ravdess\Actor_20\20_01_02_01_dogs-sitting_happy.wav,happy
1512,data/ravdess\Actor_26\26_01_01_01_match_happy.wav,happy
1830,data/ravdess\Actor_23\03-02-01-01-02-02-23_neutral.wav,neutral
354,data/ravdess\Actor_19\03-02-05-02-01-02-19_angry.wav,angry
1018,data/ravdess\Actor_11\03-02-03-02-02-02-11_happy.wav,happy
2095,data/ravdess\Actor_26\26_01_01_01_love_neutral.wav,neutral
3316,data/ravdess\Actor_25\25_01_01_01_void_sad.wav,sad
2239,data/ravdess\Actor_05\05_01_02_02_dogs-sitting_ps.wav,ps
876,data/ravdess\Actor_03\03_02_02_01_dogs-sitting_happy.wav,happy
444,data/ravdess\Actor_24\03-02-05-02-02-02-24_angry.wav,angry
161,data/ravdess\Actor_08\08_01_02_01_dogs-sitting_angry.wav,angry
2265,data/ravdess\Actor_09\09_01_01_01_dogs-sitting_ps.wav,ps
249,data/ravdess\Actor_12\12_02_02_01_dogs-sitting_angry.wav,angry
3048,data/ravdess\Actor_17\03-02-04-02-01-02-17_sad.wav,sad
980,data/ravdess\Actor_09\09_01_01_01_kids-talking_happy.wav,happy
884,data/ravdess\Actor_04\03-02-03-02-01-01-04_happy.wav,happy
3491,data/ravdess\Actor_26\26_01_01_01_soap_sad.wav,sad
1709,data/ravdess\Actor_09\09_02_01_02_dogs-sitting_neutral.wav,neutral
1837,data/ravdess\Actor_24\03-02-01-01-02-01-24_neutral.wav,neutral
173,data/ravdess\Actor_09\09_01_01_01_dogs-sitting_angry.wav,angry
3345,data/ravdess\Actor_26\26_01_01_01_burn_sad.wav,sad
2067,data/ravdess\Actor_26\26_01_01_01_hire_neutral.wav,neutral
1768,data/ravdess\Actor_15\15_02_01_01_kids-talking_neutral.wav,neutral
822,data/ravdess\Actor_01\01_02_02_02_dogs-sitting_happy.wav,happy
2655,data/ravdess\Actor_26\26_01_01_01_rose_ps.wav,ps
665,data/ravdess\Actor_26\26_01_01_01_hash_angry.wav,angry
3490,data/ravdess\Actor_26\26_01_01_01_size_sad.wav,sad
2923,data/ravdess\Actor_11\03-02-04-01-01-01-11_sad.wav,sad
3033,data/ravdess\Actor_16\03-02-04-02-02-01-16_sad.wav,sad
2297,data/ravdess\Actor_13\13_01_01_01_dogs-sitting_ps.wav,ps
2922,data/ravdess\Actor_10\10_02_02_02_kids-talking_sad.wav,sad
158,data/ravdess\Actor_08\08_01_01_01_kids-talking_angry.wav,angry
139,data/ravdess\Actor_06\06_02_02_02_dogs-sitting_angry.wav,angry
1918,data/ravdess\Actor_25\25_01_01_01_neat_neutral.wav,neutral
574,data/ravdess\Actor_25\25_01_01_01_sour_angry.wav,angry
1618,data/ravdess\Actor_01\01_01_01_02_kids-talking_neutral.wav,neutral
1680,data/ravdess\Actor_06\06_01_01_01_kids-talking_neutral.wav,neutral
