,path,emotion
1604,data/ravdess\Actor_26\26_01_01_01_void_sad.wav,sad
384,data/ravdess\Actor_20\20_01_01_02_kids-talking_angry.wav,angry
200,data/ravdess\Actor_10\10_02_01_02_kids-talking_angry.wav,angry
65,data/ravdess\Actor_03\03_02_02_01_dogs-sitting_angry.wav,angry
1355,data/ravdess\Actor_25\25_01_01_01_puff_sad.wav,sad
946,data/ravdess\Actor_06\06_02_01_01_kids-talking_sad.wav,sad
1270,data/ravdess\Actor_24\24_02_02_01_kids-talking_sad.wav,sad
272,data/ravdess\Actor_13\13_02_01_02_kids-talking_angry.wav,angry
1415,data/ravdess\Actor_25\25_01_01_01_week_sad.wav,sad
1351,data/ravdess\Actor_25\25_01_01_01_pick_sad.wav,sad
677,data/ravdess\Actor_26\26_01_01_01_join_angry.wav,angry
238,data/ravdess\Actor_12\12_01_01_01_kids-talking_angry.wav,angry
1220,data/ravdess\Actor_22\03-02-04-01-02-02-22_sad.wav,sad
971,data/ravdess\Actor_08\08_01_01_02_dogs-sitting_sad.wav,sad
541,data/ravdess\Actor_25\25_01_01_01_peg_angry.wav,angry
478,data/ravdess\Actor_25\25_01_01_01_hate_angry.wav,angry
1402,data/ravdess\Actor_25\25_01_01_01_tip_sad.wav,sad
1262,data/ravdess\Actor_24\24_01_02_01_kids-talking_sad.wav,sad
1462,data/ravdess\Actor_26\26_01_01_01_dog_sad.wav,sad
1169,data/ravdess\Actor_19\19_01_01_01_dogs-sitting_sad.wav,sad
1323,data/ravdess\Actor_25\25_01_01_01_loaf_sad.wav,sad
188,data/ravdess\Actor_09\09_02_02_02_kids-talking_angry.wav,angry
1386,data/ravdess\Actor_25\25_01_01_01_soup_sad.wav,sad
681,data/ravdess\Actor_26\26_01_01_01_keen_angry.wav,angry
1253,data/ravdess\Actor_24\03-02-04-02-01-01-24_sad.wav,sad
1114,data/ravdess\Actor_15\15_02_01_01_kids-talking_sad.wav,sad
980,data/ravdess\Actor_08\08_02_01_02_kids-talking_sad.wav,sad
316,data/ravdess\Actor_16\03-02-05-02-02-02-16_angry.wav,angry
214,data/ravdess\Actor_11\11_01_01_01_kids-talking_angry.wav,angry
1076,data/ravdess\Actor_13\13_01_01_02_kids-talking_sad.wav,sad
1499,data/ravdess\Actor_26\26_01_01_01_juice_sad.wav,sad
1490,data/ravdess\Actor_26\26_01_01_01_hole_sad.wav,sad
660,data/ravdess\Actor_26\26_01_01_01_good_angry.wav,angry
1044,data/ravdess\Actor_12\03-02-04-01-02-02-12_sad.wav,sad
531,data/ravdess\Actor_25\25_01_01_01_near_angry.wav,angry
255,data/ravdess\Actor_13\03-02-05-01-02-01-13_angry.wav,angry
30,data/ravdess\Actor_02\02_02_01_01_kids-talking_angry.wav,angry
662,data/ravdess\Actor_26\26_01_01_01_gun_angry.wav,angry
1464,data/ravdess\Actor_26\26_01_01_01_door_sad.wav,sad
230,data/ravdess\Actor_12\03-02-05-01-01-02-12_angry.wav,angry
157,data/ravdess\Actor_08\08_01_01_01_dogs-sitting_angry.wav,angry
1340,data/ravdess\Actor_25\25_01_01_01_nice_sad.wav,sad
385,data/ravdess\Actor_20\20_01_02_01_dogs-sitting_angry.wav,angry
1096,data/ravdess\Actor_14\03-02-04-02-02-02-14_sad.wav,sad
380,data/ravdess\Actor_20\03-02-05-02-02-02-20_angry.wav,angry
1185,data/ravdess\Actor_20\03-02-04-01-01-01-20_sad.wav,sad
721,data/ravdess\Actor_26\26_01_01_01_nice_angry.wav,angry
264,data/ravdess\Actor_13\13_01_01_02_kids-talking_angry.wav,angry
787,data/ravdess\Actor_26\26_01_01_01_tough_angry.wav,angry
101,data/ravdess\Actor_05\05_01_01_01_dogs-sitting_angry.wav,angry
13,data/ravdess\Actor_01\01_02_02_02_dogs-sitting_angry.wav,angry
1271,data/ravdess\Actor_24\24_02_02_02_dogs-sitting_sad.wav,sad
68,data/ravdess\Actor_03\03_02_02_02_kids-talking_angry.wav,angry
1021,data/ravdess\Actor_11\03-02-04-02-01-01-11_sad.wav,sad
1468,data/ravdess\Actor_26\26_01_01_01_fat_sad.wav,sad
1154,data/ravdess\Actor_18\18_01_01_01_kids-talking_sad.wav,sad
71,data/ravdess\Actor_04\03-02-05-01-02-01-04_angry.wav,angry
1574,data/ravdess\Actor_26\26_01_01_01_search_sad.wav,sad
566,data/ravdess\Actor_25\25_01_01_01_shawl_angry.wav,angry
1369,data/ravdess\Actor_25\25_01_01_01_rot_sad.wav,sad
1026,data/ravdess\Actor_11\11_01_01_01_kids-talking_sad.wav,sad
798,data/ravdess\Actor_26\26_01_01_01_when_angry.wav,angry
523,data/ravdess\Actor_25\25_01_01_01_mob_angry.wav,angry
626,data/ravdess\Actor_26\26_01_01_01_burn_angry.wav,angry
495,data/ravdess\Actor_25\25_01_01_01_keg_angry.wav,angry
1439,data/ravdess\Actor_26\26_01_01_01_burn_sad.wav,sad
155,data/ravdess\Actor_07\07_02_02_02_dogs-sitting_angry.wav,angry
884,data/ravdess\Actor_04\03-02-04-01-02-02-04_sad.wav,sad
758,data/ravdess\Actor_26\26_01_01_01_shack_angry.wav,angry
918,data/ravdess\Actor_05\05_01_02_01_kids-talking_sad.wav,sad
790,data/ravdess\Actor_26\26_01_01_01_voice_angry.wav,angry
1346,data/ravdess\Actor_25\25_01_01_01_pass_sad.wav,sad
1227,data/ravdess\Actor_22\22_01_01_02_dogs-sitting_sad.wav,sad
366,data/ravdess\Actor_19\19_02_01_01_kids-talking_angry.wav,angry
1528,data/ravdess\Actor_26\26_01_01_01_met_sad.wav,sad
987,data/ravdess\Actor_09\09_01_01_02_dogs-sitting_sad.wav,sad
839,data/ravdess\Actor_02\02_01_02_02_dogs-sitting_sad.wav,sad
228,data/ravdess\Actor_11\11_02_02_02_kids-talking_angry.wav,angry
417,data/ravdess\Actor_22\22_01_02_01_dogs-sitting_angry.wav,angry
206,data/ravdess\Actor_11\03-02-05-01-01-02-11_angry.wav,angry
742,data/ravdess\Actor_26\26_01_01_01_reach_angry.wav,angry
79,data/ravdess\Actor_04\04_01_01_02_dogs-sitting_angry.wav,angry
190,data/ravdess\Actor_10\10_01_01_01_kids-talking_angry.wav,angry
492,data/ravdess\Actor_25\25_01_01_01_juice_angry.wav,angry
1259,data/ravdess\Actor_24\24_01_01_02_dogs-sitting_sad.wav,sad
145,data/ravdess\Actor_07\07_01_02_01_dogs-sitting_angry.wav,angry
1240,data/ravdess\Actor_23\03-02-04-02-02-02-23_sad.wav,sad
318,data/ravdess\Actor_16\16_02_01_01_kids-talking_angry.wav,angry
824,data/ravdess\Actor_01\01_02_02_02_kids-talking_sad.wav,sad
1371,data/ravdess\Actor_25\25_01_01_01_rush_sad.wav,sad
1122,data/ravdess\Actor_16\03-02-04-01-01-02-16_sad.wav,sad
1537,data/ravdess\Actor_26\26_01_01_01_name_sad.wav,sad
596,data/ravdess\Actor_25\25_01_01_01_voice_angry.wav,angry
457,data/ravdess\Actor_24\24_02_02_01_dogs-sitting_angry.wav,angry
144,data/ravdess\Actor_07\07_01_01_02_kids-talking_angry.wav,angry
1356,data/ravdess\Actor_25\25_01_01_01_rag_sad.wav,sad
1582,data/ravdess\Actor_26\26_01_01_01_should_sad.wav,sad
1460,data/ravdess\Actor_26\26_01_01_01_ditch_sad.wav,sad
764,data/ravdess\Actor_26\26_01_01_01_shout_angry.wav,angry
842,data/ravdess\Actor_02\02_02_01_01_kids-talking_sad.wav,sad
1353,data/ravdess\Actor_25\25_01_01_01_pole_sad.wav,sad
1414,data/ravdess\Actor_25\25_01_01_01_wash_sad.wav,sad
992,data/ravdess\Actor_09\09_01_02_02_kids-talking_sad.wav,sad
1538,data/ravdess\Actor_26\26_01_01_01_near_sad.wav,sad
592,data/ravdess\Actor_25\25_01_01_01_tool_angry.wav,angry
1594,data/ravdess\Actor_26\26_01_01_01_tape_sad.wav,sad
135,data/ravdess\Actor_06\06_02_01_02_dogs-sitting_angry.wav,angry
83,data/ravdess\Actor_04\04_01_02_02_dogs-sitting_angry.wav,angry
1488,data/ravdess\Actor_26\26_01_01_01_hire_sad.wav,sad
154,data/ravdess\Actor_07\07_02_02_01_kids-talking_angry.wav,angry
1157,data/ravdess\Actor_18\18_01_02_01_dogs-sitting_sad.wav,sad
1280,data/ravdess\Actor_25\25_01_01_01_gaze_sad.wav,sad
773,data/ravdess\Actor_26\26_01_01_01_take_angry.wav,angry
1147,data/ravdess\Actor_17\17_02_01_02_dogs-sitting_sad.wav,sad
127,data/ravdess\Actor_06\06_01_01_02_dogs-sitting_angry.wav,angry
1174,data/ravdess\Actor_19\19_01_02_01_kids-talking_sad.wav,sad
1619,data/ravdess\Actor_26\26_01_01_01_yes_sad.wav,sad
1564,data/ravdess\Actor_26\26_01_01_01_ring_sad.wav,sad
403,data/ravdess\Actor_21\21_01_02_02_dogs-sitting_angry.wav,angry
150,data/ravdess\Actor_07\07_02_01_01_kids-talking_angry.wav,angry
346,data/ravdess\Actor_18\18_01_02_01_kids-talking_angry.wav,angry
413,data/ravdess\Actor_22\22_01_01_01_dogs-sitting_angry.wav,angry
1300,data/ravdess\Actor_25\25_01_01_01_jail_sad.wav,sad
1311,data/ravdess\Actor_25\25_01_01_01_king_sad.wav,sad
1083,data/ravdess\Actor_13\13_02_01_02_dogs-sitting_sad.wav,sad
394,data/ravdess\Actor_21\03-02-05-02-01-02-21_angry.wav,angry
936,data/ravdess\Actor_06\03-02-04-02-02-02-06_sad.wav,sad
1052,data/ravdess\Actor_12\12_01_01_02_kids-talking_sad.wav,sad
208,data/ravdess\Actor_11\03-02-05-01-02-02-11_angry.wav,angry
496,data/ravdess\Actor_25\25_01_01_01_kick_angry.wav,angry
352,data/ravdess\Actor_19\03-02-05-01-02-02-19_angry.wav,angry
95,data/ravdess\Actor_05\03-02-05-01-02-01-05_angry.wav,angry
625,data/ravdess\Actor_26\26_01_01_01_bought_angry.wav,angry
571,data/ravdess\Actor_25\25_01_01_01_size_angry.wav,angry
37,data/ravdess\Actor_02\03-02-05-01-01-01-02_angry.wav,angry
485,data/ravdess\Actor_25\25_01_01_01_hurl_angry.wav,angry
143,data/ravdess\Actor_07\07_01_01_02_dogs-sitting_angry.wav,angry
943,data/ravdess\Actor_06\06_01_02_02_dogs-sitting_sad.wav,sad
158,data/ravdess\Actor_08\08_01_01_01_kids-talking_angry.wav,angry
552,data/ravdess\Actor_25\25_01_01_01_ripe_angry.wav,angry
1524,data/ravdess\Actor_26\26_01_01_01_make_sad.wav,sad
1027,data/ravdess\Actor_11\11_01_01_02_dogs-sitting_sad.wav,sad
518,data/ravdess\Actor_25\25_01_01_01_match_angry.wav,angry
1177,data/ravdess\Actor_19\19_02_01_01_dogs-sitting_sad.wav,sad
1514,data/ravdess\Actor_26\26_01_01_01_life_sad.wav,sad
236,data/ravdess\Actor_12\03-02-05-02-02-02-12_angry.wav,angry
1531,data/ravdess\Actor_26\26_01_01_01_mode_sad.wav,sad
222,data/ravdess\Actor_11\11_02_01_01_kids-talking_angry.wav,angry
1428,data/ravdess\Actor_26\26_01_01_01_back_sad.wav,sad
345,data/ravdess\Actor_18\18_01_02_01_dogs-sitting_angry.wav,angry
1269,data/ravdess\Actor_24\24_02_02_01_dogs-sitting_sad.wav,sad
120,data/ravdess\Actor_06\03-02-05-01-02-02-06_angry.wav,angry
661,data/ravdess\Actor_26\26_01_01_01_goose_angry.wav,angry
588,data/ravdess\Actor_25\25_01_01_01_time_angry.wav,angry
1620,data/ravdess\Actor_26\26_01_01_01_young_sad.wav,sad
1230,data/ravdess\Actor_22\22_01_02_01_kids-talking_sad.wav,sad
62,data/ravdess\Actor_03\03_02_01_01_kids-talking_angry.wav,angry
1426,data/ravdess\Actor_25\25_01_01_01_young_sad.wav,sad
811,data/ravdess\Actor_01\01_01_01_02_dogs-sitting_sad.wav,sad
193,data/ravdess\Actor_10\10_01_02_01_dogs-sitting_angry.wav,angry
235,data/ravdess\Actor_12\03-02-05-02-02-01-12_angry.wav,angry
181,data/ravdess\Actor_09\09_02_01_01_dogs-sitting_angry.wav,angry
1317,data/ravdess\Actor_25\25_01_01_01_learn_sad.wav,sad
389,data/ravdess\Actor_21\03-02-05-01-01-01-21_angry.wav,angry
1101,data/ravdess\Actor_14\14_02_02_01_dogs-sitting_sad.wav,sad
521,data/ravdess\Actor_25\25_01_01_01_met_angry.wav,angry
669,data/ravdess\Actor_26\26_01_01_01_hire_angry.wav,angry
332,data/ravdess\Actor_17\03-02-05-02-02-02-17_angry.wav,angry
258,data/ravdess\Actor_13\03-02-05-02-01-02-13_angry.wav,angry
1275,data/ravdess\Actor_25\25_01_01_01_fit_sad.wav,sad
1418,data/ravdess\Actor_25\25_01_01_01_which_sad.wav,sad
1507,data/ravdess\Actor_26\26_01_01_01_knock_sad.wav,sad
382,data/ravdess\Actor_20\20_01_01_01_kids-talking_angry.wav,angry
1379,data/ravdess\Actor_25\25_01_01_01_shawl_sad.wav,sad
1509,data/ravdess\Actor_26\26_01_01_01_laud_sad.wav,sad
331,data/ravdess\Actor_17\03-02-05-02-02-01-17_angry.wav,angry
934,data/ravdess\Actor_06\03-02-04-02-01-02-06_sad.wav,sad
614,data/ravdess\Actor_25\25_01_01_01_youth_angry.wav,angry
262,data/ravdess\Actor_13\13_01_01_01_kids-talking_angry.wav,angry
893,data/ravdess\Actor_04\04_01_02_01_dogs-sitting_sad.wav,sad
6,data/ravdess\Actor_01\01_01_02_02_kids-talking_angry.wav,angry
266,data/ravdess\Actor_13\13_01_02_01_kids-talking_angry.wav,angry
769,data/ravdess\Actor_26\26_01_01_01_south_angry.wav,angry
38,data/ravdess\Actor_02\03-02-05-01-01-02-02_angry.wav,angry
901,data/ravdess\Actor_04\04_02_02_01_dogs-sitting_sad.wav,sad
1532,data/ravdess\Actor_26\26_01_01_01_mood_sad.wav,sad
1575,data/ravdess\Actor_26\26_01_01_01_seize_sad.wav,sad
545,data/ravdess\Actor_25\25_01_01_01_pike_angry.wav,angry
118,data/ravdess\Actor_06\03-02-05-01-01-02-06_angry.wav,angry
783,data/ravdess\Actor_26\26_01_01_01_tip_angry.wav,angry
652,data/ravdess\Actor_26\26_01_01_01_food_angry.wav,angry
1506,data/ravdess\Actor_26\26_01_01_01_kite_sad.wav,sad
706,data/ravdess\Actor_26\26_01_01_01_match_angry.wav,angry
105,data/ravdess\Actor_05\05_01_02_01_dogs-sitting_angry.wav,angry
1186,data/ravdess\Actor_20\03-02-04-01-01-02-20_sad.wav,sad
484,data/ravdess\Actor_25\25_01_01_01_home_angry.wav,angry
1566,data/ravdess\Actor_26\26_01_01_01_road_sad.wav,sad
630,data/ravdess\Actor_26\26_01_01_01_cheek_angry.wav,angry
683,data/ravdess\Actor_26\26_01_01_01_keg_angry.wav,angry
20,data/ravdess\Actor_01\03-02-05-02-01-02-01_angry.wav,angry
870,data/ravdess\Actor_03\03_01_02_01_kids-talking_sad.wav,sad
242,data/ravdess\Actor_12\12_01_02_01_kids-talking_angry.wav,angry
50,data/ravdess\Actor_03\03-02-05-02-01-02-03_angry.wav,angry
162,data/ravdess\Actor_08\08_01_02_01_kids-talking_angry.wav,angry
915,data/ravdess\Actor_05\05_01_01_02_dogs-sitting_sad.wav,sad
966,data/ravdess\Actor_07\07_02_02_01_kids-talking_sad.wav,sad
441,data/ravdess\Actor_24\03-02-05-02-01-01-24_angry.wav,angry
867,data/ravdess\Actor_03\03_01_01_02_dogs-sitting_sad.wav,sad
731,data/ravdess\Actor_26\26_01_01_01_phone_angry.wav,angry
1100,data/ravdess\Actor_14\14_02_01_02_kids-talking_sad.wav,sad
997,data/ravdess\Actor_09\09_02_02_01_dogs-sitting_sad.wav,sad
1137,data/ravdess\Actor_17\03-02-04-01-01-01-17_sad.wav,sad
1170,data/ravdess\Actor_19\19_01_01_01_kids-talking_sad.wav,sad
822,data/ravdess\Actor_01\01_02_02_01_kids-talking_sad.wav,sad
301,data/ravdess\Actor_15\15_02_01_01_dogs-sitting_angry.wav,angry
723,data/ravdess\Actor_26\26_01_01_01_numb_angry.wav,angry
172,data/ravdess\Actor_08\08_02_02_02_kids-talking_angry.wav,angry
707,data/ravdess\Actor_26\26_01_01_01_merge_angry.wav,angry
658,data/ravdess\Actor_26\26_01_01_01_gin_angry.wav,angry
1063,data/ravdess\Actor_12\12_02_02_02_dogs-sitting_sad.wav,sad
284,data/ravdess\Actor_14\03-02-05-02-02-02-14_angry.wav,angry
1164,data/ravdess\Actor_19\03-02-04-01-02-02-19_sad.wav,sad
1409,data/ravdess\Actor_25\25_01_01_01_voice_sad.wav,sad
1605,data/ravdess\Actor_26\26_01_01_01_vote_sad.wav,sad
920,data/ravdess\Actor_05\05_01_02_02_kids-talking_sad.wav,sad
1049,data/ravdess\Actor_12\12_01_01_01_dogs-sitting_sad.wav,sad
1335,data/ravdess\Actor_25\25_01_01_01_mouse_sad.wav,sad
1306,data/ravdess\Actor_25\25_01_01_01_keen_sad.wav,sad
668,data/ravdess\Actor_26\26_01_01_01_haze_angry.wav,angry
1500,data/ravdess\Actor_26\26_01_01_01_keen_sad.wav,sad
788,data/ravdess\Actor_26\26_01_01_01_turn_angry.wav,angry
210,data/ravdess\Actor_11\03-02-05-02-01-02-11_angry.wav,angry
344,data/ravdess\Actor_18\18_01_01_02_kids-talking_angry.wav,angry
306,data/ravdess\Actor_15\15_02_02_01_kids-talking_angry.wav,angry
217,data/ravdess\Actor_11\11_01_02_01_dogs-sitting_angry.wav,angry
1591,data/ravdess\Actor_26\26_01_01_01_sure_sad.wav,sad
922,data/ravdess\Actor_05\05_02_01_01_kids-talking_sad.wav,sad
289,data/ravdess\Actor_14\14_02_02_01_dogs-sitting_angry.wav,angry
378,data/ravdess\Actor_20\03-02-05-02-01-02-20_angry.wav,angry
1493,data/ravdess\Actor_26\26_01_01_01_hush_sad.wav,sad
167,data/ravdess\Actor_08\08_02_01_02_dogs-sitting_angry.wav,angry
421,data/ravdess\Actor_23\03-02-05-01-01-01-23_angry.wav,angry
225,data/ravdess\Actor_11\11_02_02_01_dogs-sitting_angry.wav,angry
616,data/ravdess\Actor_26\26_01_01_01_bar_angry.wav,angry
12,data/ravdess\Actor_01\01_02_02_01_kids-talking_angry.wav,angry
1226,data/ravdess\Actor_22\22_01_01_01_kids-talking_sad.wav,sad
90,data/ravdess\Actor_04\04_02_02_01_kids-talking_angry.wav,angry
1397,data/ravdess\Actor_25\25_01_01_01_thin_sad.wav,sad
1341,data/ravdess\Actor_25\25_01_01_01_note_sad.wav,sad
857,data/ravdess\Actor_03\03-02-04-01-01-01-03_sad.wav,sad
1384,data/ravdess\Actor_25\25_01_01_01_size_sad.wav,sad
1616,data/ravdess\Actor_26\26_01_01_01_wire_sad.wav,sad
304,data/ravdess\Actor_15\15_02_01_02_kids-talking_angry.wav,angry
1267,data/ravdess\Actor_24\24_02_01_02_dogs-sitting_sad.wav,sad
1569,data/ravdess\Actor_26\26_01_01_01_rot_sad.wav,sad
490,data/ravdess\Actor_25\25_01_01_01_judge_angry.wav,angry
74,data/ravdess\Actor_04\03-02-05-02-01-02-04_angry.wav,angry
515,data/ravdess\Actor_25\25_01_01_01_love_angry.wav,angry
561,data/ravdess\Actor_25\25_01_01_01_search_angry.wav,angry
179,data/ravdess\Actor_09\09_01_02_02_dogs-sitting_angry.wav,angry
109,data/ravdess\Actor_05\05_02_01_01_dogs-sitting_angry.wav,angry
116,data/ravdess\Actor_05\05_02_02_02_kids-talking_angry.wav,angry
293,data/ravdess\Actor_15\03-02-05-01-01-01-15_angry.wav,angry
643,data/ravdess\Actor_26\26_01_01_01_dog_angry.wav,angry
772,data/ravdess\Actor_26\26_01_01_01_sure_angry.wav,angry
1431,data/ravdess\Actor_26\26_01_01_01_bath_sad.wav,sad
1437,data/ravdess\Actor_26\26_01_01_01_book_sad.wav,sad
622,data/ravdess\Actor_26\26_01_01_01_boat_angry.wav,angry
1326,data/ravdess\Actor_25\25_01_01_01_lose_sad.wav,sad
409,data/ravdess\Actor_22\03-02-05-02-01-01-22_angry.wav,angry
636,data/ravdess\Actor_26\26_01_01_01_dead_angry.wav,angry
1597,data/ravdess\Actor_26\26_01_01_01_tire_sad.wav,sad
288,data/ravdess\Actor_14\14_02_01_02_kids-talking_angry.wav,angry
1438,data/ravdess\Actor_26\26_01_01_01_bought_sad.wav,sad
337,data/ravdess\Actor_17\17_02_02_01_dogs-sitting_angry.wav,angry
1184,data/ravdess\Actor_19\19_02_02_02_kids-talking_sad.wav,sad
1536,data/ravdess\Actor_26\26_01_01_01_nag_sad.wav,sad
1012,data/ravdess\Actor_10\10_02_01_02_kids-talking_sad.wav,sad
46,data/ravdess\Actor_03\03-02-05-01-01-02-03_angry.wav,angry
747,data/ravdess\Actor_26\26_01_01_01_road_angry.wav,angry
753,data/ravdess\Actor_26\26_01_01_01_said_angry.wav,angry
462,data/ravdess\Actor_25\25_01_01_01_fit_angry.wav,angry
1436,data/ravdess\Actor_26\26_01_01_01_bone_sad.wav,sad
1485,data/ravdess\Actor_26\26_01_01_01_hate_sad.wav,sad
1319,data/ravdess\Actor_25\25_01_01_01_lid_sad.wav,sad
424,data/ravdess\Actor_23\03-02-05-01-02-02-23_angry.wav,angry
325,data/ravdess\Actor_17\03-02-05-01-01-01-17_angry.wav,angry
664,data/ravdess\Actor_26\26_01_01_01_hall_angry.wav,angry
350,data/ravdess\Actor_19\03-02-05-01-01-02-19_angry.wav,angry
447,data/ravdess\Actor_24\24_01_01_02_dogs-sitting_angry.wav,angry
1548,data/ravdess\Actor_26\26_01_01_01_peg_sad.wav,sad
1041,data/ravdess\Actor_12\03-02-04-01-01-01-12_sad.wav,sad
1178,data/ravdess\Actor_19\19_02_01_01_kids-talking_sad.wav,sad
1515,data/ravdess\Actor_26\26_01_01_01_limb_sad.wav,sad
754,data/ravdess\Actor_26\26_01_01_01_sail_angry.wav,angry
138,data/ravdess\Actor_06\06_02_02_01_kids-talking_angry.wav,angry
451,data/ravdess\Actor_24\24_01_02_02_dogs-sitting_angry.wav,angry
699,data/ravdess\Actor_26\26_01_01_01_long_angry.wav,angry
1381,data/ravdess\Actor_25\25_01_01_01_shirt_sad.wav,sad
830,data/ravdess\Actor_01\03-02-04-02-01-02-01_sad.wav,sad
950,data/ravdess\Actor_06\06_02_02_01_kids-talking_sad.wav,sad
1019,data/ravdess\Actor_11\03-02-04-01-02-01-11_sad.wav,sad
1366,data/ravdess\Actor_25\25_01_01_01_road_sad.wav,sad
396,data/ravdess\Actor_21\03-02-05-02-02-02-21_angry.wav,angry
1277,data/ravdess\Actor_25\25_01_01_01_food_sad.wav,sad
1247,data/ravdess\Actor_23\23_01_02_02_dogs-sitting_sad.wav,sad
1382,data/ravdess\Actor_25\25_01_01_01_should_sad.wav,sad
21,data/ravdess\Actor_01\03-02-05-02-02-01-01_angry.wav,angry
766,data/ravdess\Actor_26\26_01_01_01_soap_angry.wav,angry
392,data/ravdess\Actor_21\03-02-05-01-02-02-21_angry.wav,angry
250,data/ravdess\Actor_12\12_02_02_01_kids-talking_angry.wav,angry
1212,data/ravdess\Actor_21\21_01_01_02_kids-talking_sad.wav,sad
1059,data/ravdess\Actor_12\12_02_01_02_dogs-sitting_sad.wav,sad
671,data/ravdess\Actor_26\26_01_01_01_hole_angry.wav,angry
1600,data/ravdess\Actor_26\26_01_01_01_tough_sad.wav,sad
1223,data/ravdess\Actor_22\03-02-04-02-02-01-22_sad.wav,sad
1121,data/ravdess\Actor_16\03-02-04-01-01-01-16_sad.wav,sad
869,data/ravdess\Actor_03\03_01_02_01_dogs-sitting_sad.wav,sad
604,data/ravdess\Actor_25\25_01_01_01_when_angry.wav,angry
1125,data/ravdess\Actor_16\03-02-04-02-01-01-16_sad.wav,sad
1102,data/ravdess\Actor_14\14_02_02_01_kids-talking_sad.wav,sad
627,data/ravdess\Actor_26\26_01_01_01_chalk_angry.wav,angry
902,data/ravdess\Actor_04\04_02_02_01_kids-talking_sad.wav,sad
856,data/ravdess\Actor_02\03-02-04-02-02-02-02_sad.wav,sad
700,data/ravdess\Actor_26\26_01_01_01_lore_angry.wav,angry
1194,data/ravdess\Actor_20\20_01_01_01_kids-talking_sad.wav,sad
709,data/ravdess\Actor_26\26_01_01_01_met_angry.wav,angry
1593,data/ravdess\Actor_26\26_01_01_01_talk_sad.wav,sad
321,data/ravdess\Actor_16\16_02_02_01_dogs-sitting_angry.wav,angry
1445,data/ravdess\Actor_26\26_01_01_01_chair_sad.wav,sad
1385,data/ravdess\Actor_25\25_01_01_01_soap_sad.wav,sad
624,data/ravdess\Actor_26\26_01_01_01_book_angry.wav,angry
125,data/ravdess\Actor_06\06_01_01_01_dogs-sitting_angry.wav,angry
1011,data/ravdess\Actor_10\10_02_01_02_dogs-sitting_sad.wav,sad
1090,data/ravdess\Actor_14\03-02-04-01-01-02-14_sad.wav,sad
848,data/ravdess\Actor_02\02_02_02_02_kids-talking_sad.wav,sad
780,data/ravdess\Actor_26\26_01_01_01_thought_angry.wav,angry
605,data/ravdess\Actor_25\25_01_01_01_which_angry.wav,angry
1603,data/ravdess\Actor_26\26_01_01_01_voice_sad.wav,sad
1348,data/ravdess\Actor_25\25_01_01_01_peg_sad.wav,sad
415,data/ravdess\Actor_22\22_01_01_02_dogs-sitting_angry.wav,angry
100,data/ravdess\Actor_05\03-02-05-02-02-02-05_angry.wav,angry
741,data/ravdess\Actor_26\26_01_01_01_rat_angry.wav,angry
334,data/ravdess\Actor_17\17_02_01_01_kids-talking_angry.wav,angry
1334,data/ravdess\Actor_25\25_01_01_01_mop_sad.wav,sad
834,data/ravdess\Actor_02\02_01_01_01_kids-talking_sad.wav,sad
833,data/ravdess\Actor_02\02_01_01_01_dogs-sitting_sad.wav,sad
1498,data/ravdess\Actor_26\26_01_01_01_jug_sad.wav,sad
939,data/ravdess\Actor_06\06_01_01_02_dogs-sitting_sad.wav,sad
1421,data/ravdess\Actor_25\25_01_01_01_wife_sad.wav,sad
1522,data/ravdess\Actor_26\26_01_01_01_love_sad.wav,sad
1182,data/ravdess\Actor_19\19_02_02_01_kids-talking_sad.wav,sad
1175,data/ravdess\Actor_19\19_01_02_02_dogs-sitting_sad.wav,sad
640,data/ravdess\Actor_26\26_01_01_01_dip_angry.wav,angry
104,data/ravdess\Actor_05\05_01_01_02_kids-talking_angry.wav,angry
815,data/ravdess\Actor_01\01_01_02_02_dogs-sitting_sad.wav,sad
998,data/ravdess\Actor_09\09_02_02_01_kids-talking_sad.wav,sad
1075,data/ravdess\Actor_13\13_01_01_02_dogs-sitting_sad.wav,sad
1527,data/ravdess\Actor_26\26_01_01_01_mess_sad.wav,sad
460,data/ravdess\Actor_24\24_02_02_02_kids-talking_angry.wav,angry
1046,data/ravdess\Actor_12\03-02-04-02-01-02-12_sad.wav,sad
585,data/ravdess\Actor_25\25_01_01_01_third_angry.wav,angry
1150,data/ravdess\Actor_17\17_02_02_01_kids-talking_sad.wav,sad
1165,data/ravdess\Actor_19\03-02-04-02-01-01-19_sad.wav,sad
497,data/ravdess\Actor_25\25_01_01_01_kill_angry.wav,angry
702,data/ravdess\Actor_26\26_01_01_01_lot_angry.wav,angry
375,data/ravdess\Actor_20\03-02-05-01-02-01-20_angry.wav,angry
975,data/ravdess\Actor_08\08_01_02_02_dogs-sitting_sad.wav,sad
1268,data/ravdess\Actor_24\24_02_01_02_kids-talking_sad.wav,sad
404,data/ravdess\Actor_21\21_01_02_02_kids-talking_angry.wav,angry
419,data/ravdess\Actor_22\22_01_02_02_dogs-sitting_angry.wav,angry
1523,data/ravdess\Actor_26\26_01_01_01_luck_sad.wav,sad
173,data/ravdess\Actor_09\09_01_01_01_dogs-sitting_angry.wav,angry
690,data/ravdess\Actor_26\26_01_01_01_laud_angry.wav,angry
